chrom	Start_cM	End_cM	length_bp	length_cM
10409	chr13	19.1492387559549	19.1875046083949	33265	0.0382658524400128
10410	chr13	24.0634267206355	24.2423831891161	207905	0.178956468480525
10411	chr13	28.5537364926663	28.6460654403715	38892	0.0923289477052123
10412	chr13	38.981569763857	39.1492144942994	35395	0.167644730442369
10413	chr13	41.9688304452683	42.0159005197674	2134	0.0470700744991319
10414	chr13	46.8544612342317	46.99228999566	35267	0.137828761428317
10415	chr13	49.1978034516946	49.4380796170918	373159	0.240276165397191
10416	chr13	53.4848589626914	53.5083189562449	2572	0.0234599935535158
10417	chr13	53.9923542274915	53.9981395671941	15321	0.00578533970259798
10418	chr13	54.1558091188787	54.2225446220474	37518	0.0667355031686867
10419	chr13	55.6357363586057	55.7223685107348	5027	0.0866321521291411
10420	chr13	56.2615381147572	56.2957162101889	21512	0.0341780954317201
10421	chr13	56.8630615858096	56.9001545095336	2059	0.0370929237239395
10422	chr13	59.1274915863196	59.2099966873657	51118	0.082505101046138
10423	chr13	66.665465549573	66.7224171403609	174839	0.0569515907878468
10424	chr13	71.9321571165953	71.9639169152147	1165	0.0317597986194755
10425	chr13	79.5852389801633	79.5854748322556	73	0.000235852092288269
10426	chr13	79.9963653180356	80.1127107255894	1795	0.116345407553837
10427	chr13	80.9623257986408	80.9805225029939	787	0.0181967043531586
10428	chr13	96.6281904908684	96.6475520393965	2039	0.0193615485281384
10429	chr13	96.8117413230302	96.8142212725905	135	0.0024799495603105
10430	chr13	97.1617030611205	97.2374213797218	905	0.0757183186012753
10431	chr13	97.592281174593	97.644791258268	41765	0.0525100836750596
10432	chr13	98.3528144813925	98.3558295456149	6727	0.00301506422242426
10433	chr13	101.491427438627	101.495037012544	545	0.00360957391703209
10434	chr13	101.792735389185	101.812463589122	34974	0.0197281999378163
10435	chr13	102.37591634584	102.43506834619	1236	0.0591520003504371
10436	chr13	103.32874550215	103.431154397477	121672	0.102408895327514
10437	chr13	104.036178577061	104.110717239164	47685	0.0745386621033646
10438	chr13	105.802771757488	105.950832886931	133961	0.148061129442851
10439	chr13	110.724930134634	110.783968006859	3536	0.0590378722246214
10440	chr13	113.223339954416	113.448891085578	13479	0.225551131161254
10441	chr13	113.760473229637	113.778877099811	626	0.0184038701731595
10442	chr13	115.797352815973	115.887927515063	57412	0.0905746990898564
10443	chr13	120.981193760056	120.982253547529	202	0.00105978747281199
10444	chr13	122.962848493971	123.015513333334	413966	0.0526648393623645
10445	chr13	124.300332053929	124.352132735198	8274	0.0518006812688867
10446	chr13	124.799942442357	124.935445454139	31969	0.135503011781623
10447	chr13	124.951919400097	125.01172803688	1238	0.0598086367835009
10448	chr13	128.067183412439	128.170165541433	36284	0.102982128994
10449	chr13	128.214394797563	128.490695236413	562790	0.276300438849631
10450	chr13	128.521280607028	128.612064101174	21936437	0.0907834941456827
10451	chr13	132.358223403152	132.463229598819	5790	0.105006195666533
10452	chr13	132.52855469671	132.847037218662	17561	0.318482521951609
10453	chr13	135.269733248412	135.344130745071	57386	0.0743974966594578
10454	chr13	135.65800624161	135.680941621235	2562	0.0229353796253804
10455	chr13	136.157773619222	136.205807367372	280502	0.0480337481497486
10456	chr13	142.91713299171	143.002370679715	47442	0.0852376880053782
10457	chr13	0.0597739513406653	0.0705578488839593	150381	0.010783897543294
10458	chr13	0.471729041534128	0.476394903126517	434	0.00466586159238935
10459	chr13	9.05877136024175	9.12290361671582	889	0.0641322564740694
10460	chr13	13.2700109680936	13.320235687057	8752	0.0502247189634524
10461	chr13	13.6492819579123	13.672411582733	22565	0.0231296248206707
10462	chr13	16.4307774678837	16.543174250334	17953	0.112396782450222
10463	chr13	24.1360012606263	24.369963369425	227031	0.233962108798714
10464	chr13	25.0537300704964	25.0606293164041	689	0.00689924590776059
10465	chr13	27.3098157692479	27.3509537697539	62596	0.0411380005060238
10466	chr13	27.8945850171669	27.918649126154	17782	0.0240641089870834
10467	chr13	28.2893010283953	28.312762534538	15008	0.0234615061426702
10468	chr13	29.3157039606229	29.4469317739489	242919	0.131227813325989
10469	chr13	48.6474729659487	48.6826453117508	1758	0.0351723458021027
10470	chr13	49.775773267661	49.8944756795698	241492	0.118702411908863
10471	chr13	53.5723348566793	53.5799097361828	328	0.00757487950345137
10472	chr13	54.8907282932543	54.9076113268402	852	0.0168830335858843
10473	chr13	57.1012478673614	57.1333705233312	1361	0.0321226559697649
10474	chr13	59.0950942857977	59.1314318620632	14663	0.0363375762654741
10475	chr13	72.2515978341561	72.3304988034709	87495	0.0789009693147733
10476	chr13	87.1764947038813	87.1777019431967	147	0.00120723931536304
10477	chr13	95.2387730704517	95.3075878694396	5096	0.068814798987944
10478	chr13	97.5447593093577	97.5662741836682	728	0.0215148743104976
10479	chr13	98.3447107380004	98.364113397968	37634	0.0194026599676249
10480	chr13	102.675273846078	102.744209496953	42064	0.0689356508750478
10481	chr13	102.9978095401	103.090444254568	203344	0.0926347144677777
10482	chr13	105.153840967959	105.386868233127	125280	0.233027265168019
10483	chr13	106.102502625518	106.128564143281	35890	0.0260615177634378
10484	chr13	112.989648222387	113.032119516848	701	0.042471294460654
10485	chr13	113.345686000159	113.384890222883	753	0.0392042227235834
10486	chr13	113.387502908865	113.430602744816	827	0.0430998359509545
10487	chr13	124.944334621459	125.052453950274	2238	0.108119328814382
10488	chr13	125.65215011562	125.659910159199	135	0.00776004357857119
10489	chr13	126.589959244563	126.694894339923	61902	0.104935095359991
10490	chr13	127.02185260475	127.071736711128	34357	0.0498841063779025
10491	chr13	128.794130164166	128.916046458796	53061	0.12191629463041
10492	chr13	130.886720277865	130.90246385315	1474	0.0157435752850859
10493	chr13	131.116180847281	131.121680883753	532	0.00550003647214226
10494	chr13	131.334552076406	131.439620797004	97795	0.105068720598609
10495	chr13	132.495094173221	132.525253983824	1663	0.0301598106033509
10496	chr13	132.598250518808	132.650644801931	2889	0.0523942831227373
10497	chr13	139.008465685265	139.037801963295	1277	0.0293362780300868
10498	chr13	140.616874238969	140.630523687719	823	0.0136494487496464
10499	chr13	140.794462204219	140.803073590595	377	0.00861138637671388
10500	chr13	142.761510110472	142.77033430225	984	0.0088241917777907
10501	chr13	143.814377368027	143.817283438283	155	0.00290607025544887
10502	chr13	144.080881059738	144.154565258009	19707	0.0736841982705414
10503	chr13	144.203709295649	144.304287531581	41345	0.100578235931692
10504	chr13	8.7234826366626	8.7608684038203	34945	0.0373857671576996
10505	chr13	14.0662374677709	14.0832650176262	362	0.0170275498552979
10506	chr13	14.0929076908868	14.2791769526318	42467	0.186269261745039
10507	chr13	16.1272281636654	16.1385485779401	324	0.0113204142746568
10508	chr13	17.063608734881	17.1661760921422	4728	0.102567357261204
10509	chr13	19.8526657864988	20.060320692148	199874	0.207654905649132
10510	chr13	20.606457942764	20.717083547502	26706	0.110625604738065
10511	chr13	21.6829559180363	21.7225286930918	1554	0.0395727750555572
10512	chr13	27.0374227776059	27.0466736154136	634	0.00925083780774116
10513	chr13	27.9707677249456	27.9862750949277	3390	0.0155073699821742
10514	chr13	39.1172612042859	39.1185128133838	75	0.00125160909792044
10515	chr13	44.1394747992557	44.1491003089795	1160	0.00962550972377585
10516	chr13	51.1137024622807	51.3242883957627	325067	0.210585933482029
10517	chr13	55.6192503832338	55.7094990078692	4391	0.0902486246354499
10518	chr13	65.7659615619441	66.011157559748	240320	0.245195997803904
10519	chr13	80.4255914982928	80.4530499243198	1440	0.0274584260270387
10520	chr13	91.1252030048091	91.1976075420689	19583	0.0724045372597288
10521	chr13	98.735190000941	98.7398123524326	15749	0.00462235149159085
10522	chr13	100.574301168803	100.626745461022	35733	0.0524442922192918
10523	chr13	101.743720260993	101.787059037902	137612	0.0433387769085272
10524	chr13	101.96966746465	102.39089577635	197276	0.421228311700133
10525	chr13	103.90463590503	103.921970067657	5790	0.017334162627165
10526	chr13	104.331165066019	104.608276672128	216562	0.277111606109003
10527	chr13	104.661144046688	104.714265030837	6976	0.0531209841485918
10528	chr13	113.500156494992	113.511215700048	25135	0.0110592050561849
10529	chr13	119.695496472202	119.775019664802	9411	0.0795231925997797
10530	chr13	123.574151815864	123.634045127611	19987	0.059893311746265
10531	chr13	123.677911331104	123.821380513575	18449	0.143469182471293
10532	chr13	124.233472068592	124.299885717463	78448	0.0664136488714604
10533	chr13	126.178316049142	126.291145527273	32507	0.112829478131403
10534	chr13	127.966510362623	128.01590255433	74964	0.0493921917072413
10535	chr13	129.514841114868	129.75870199486	387036	0.243860879991757
10536	chr13	132.989203637976	133.015301032719	1439	0.026097394743374
10537	chr13	133.288280869882	133.317570162801	1615	0.02928929291906
10538	chr13	134.4007351825	134.424924157026	18658	0.0241889745259698
10539	chr13	144.183053117926	144.34627324121	134553	0.16322012328385
10540	chr13	148.408649778621	148.489129365142	104754	0.0804795865210792
10541	chr13	3.97584012931091	4.08456549478122	42630	0.108725365470309
10542	chr13	8.31878663181767	8.33942594954335	843	0.0206393177256885
10543	chr13	13.2846540884077	13.3522361390787	11780	0.0675820506710103
10544	chr13	15.8712368400846	15.8866930020848	2378	0.0154561620001719
10545	chr13	16.1825093889647	16.2186744888253	16332	0.0361650998606677
10546	chr13	16.5132997187844	16.5438945318055	892	0.0305948130210965
10547	chr13	24.0421625387144	24.1002331214962	114614	0.0580705827817951
10548	chr13	25.657435789753	25.7023582329732	1579	0.0449224432202335
10549	chr13	46.8032380047926	46.8125968586071	835	0.00935885381446866
10550	chr13	48.5913429937353	48.6480041040871	35583	0.0566611103517332
10551	chr13	54.4052727652037	54.5218241051912	37739	0.116551339987495
10552	chr13	54.780054504208	54.8982186532255	33798	0.118164149017488
10553	chr13	55.0321575378839	55.0857407205851	53509	0.0535831827011322
10554	chr13	55.5866210887844	55.6951252237704	4158	0.108504134985999
10555	chr13	55.7928181855137	55.7963903469622	624	0.00357216144854533
10556	chr13	56.0737959068192	56.0888407482999	533	0.0150448414806448
10557	chr13	71.8213540735389	71.9186946405076	262286	0.0973405669687111
10558	chr13	72.003878443283	72.0811318905335	7572	0.0772534472505555
10559	chr13	72.1239751289316	72.1745920316059	56260	0.0506169026742356
10560	chr13	81.0347967804528	81.0646592174899	649	0.0298624370370959
10561	chr13	97.5493696395671	97.5545119309545	174	0.00514229138740063
10562	chr13	97.5828831937815	97.6129981071339	1019	0.0301149133523779
10563	chr13	98.5246781355447	98.6112781325233	267085	0.0865999969785491
10564	chr13	102.982994043765	103.072018584933	205551	0.0890245411688255
10565	chr13	105.257217018286	105.32396804272	85962	0.0667510244341258
10566	chr13	105.438708269796	105.48620583321	28853	0.0474975634146944
10567	chr13	109.698452137786	110.189115427168	1475064	0.49066328938126
10568	chr13	110.493111183699	110.575485758906	49078	0.0823745752073535
10569	chr13	115.778118888371	115.799348569383	1819	0.0212296810118175
10570	chr13	124.234302247521	124.33717137659	78913	0.102869129069433
10571	chr13	128.471873643857	128.488298434467	222799	0.0164247906108699
10572	chr13	132.942231954595	133.001136984565	3248	0.0589050299697647
10573	chr13	135.529480473447	135.555931146986	8353	0.0264506735396708
10574	chr13	136.140897305374	136.235468827331	526662	0.0945715219567091
10575	chr13	136.431170295549	136.447741278528	84690	0.016570982978493
10576	chr13	142.921489168479	143.055068017358	49190	0.133578848878869
10577	chr13	143.788222735728	143.829338942633	2193	0.0411162069043201
10578	chr13	143.904483964129	143.907762106154	816	0.00327814202492505
10579	chr13	144.083689962928	144.375128429348	159702	0.291438466419834
10580	chr13	144.527705091507	144.714242436444	80380	0.18653734493688
10581	chr13	145.120867870063	145.140556295778	141043	0.0196884257152021
10582	chr13	145.577354599886	145.702530788159	34240	0.125176188273002
10583	chr13	2.83703385086108	2.88384083020873	10084	0.0468069793476467
10584	chr13	15.8259400714333	15.8449848042917	603	0.0190447328584149
10585	chr13	17.1078859288369	17.1554525326875	2336	0.0475666038505835
10586	chr13	24.3318633770818	24.3477051955139	16454	0.0158418184321008
10587	chr13	29.5126207737447	29.5196933082913	8226	0.00707253454657675
10588	chr13	39.0880725860306	39.148442604947	23411	0.0603700189163519
10589	chr13	53.3255193640339	53.3580863546962	9076	0.0325669906623247
10590	chr13	57.09733081753	57.1216033055919	1093	0.024272488061861
10591	chr13	63.3179427363819	63.4558575983056	115870	0.137914861923704
10592	chr13	71.8089884933644	71.8232669175695	15062	0.0142784242051022
10593	chr13	80.7539302952083	80.8114441117904	232891	0.0575138165821301
10594	chr13	84.9894678056402	85.0638498108729	350793	0.0743820052326782
10595	chr13	97.4737782611233	97.5680178341961	17798	0.0942395730727839
10596	chr13	98.5381860616914	98.5453309395455	6337	0.00714487785414519
10597	chr13	100.477327527759	100.505933194748	2513	0.0286056669895345
10598	chr13	101.62695105994	101.702877782574	60236	0.0759267226336817
10599	chr13	104.247521109051	104.333621264493	53298	0.0861001554419119
10600	chr13	104.841620291413	104.949985063252	159222	0.108364771839078
10601	chr13	105.964484141283	106.049232064647	116455	0.0847479233638353
10602	chr13	112.982014294995	113.097570323138	38559	0.115556028143843
10603	chr13	122.245702953071	122.255873401122	305	0.0101704480513973
10604	chr13	122.711331617618	122.772988082406	3802	0.061656464788328
10605	chr13	123.188810522377	123.215031214103	64378	0.0262206917258112
10606	chr13	124.706129744372	124.824716605696	118749	0.118586861323351
10607	chr13	126.089939724245	126.173651152921	25684	0.0837114286758407
10608	chr13	126.547286913656	126.739831015996	134662	0.192544102340548
10609	chr13	129.386681424631	129.54264324069	31645	0.155961816059602
10610	chr13	132.410944130407	132.411125488257	10	0.000181357850891573
10611	chr13	132.429025508141	132.638475690136	11549	0.209450181995294
10612	chr13	132.846892132381	132.902224412688	3051	0.0553322803071694
10613	chr13	134.766481334195	134.952924563466	313058	0.186443229270623
10614	chr13	136.293269151313	136.366007940277	292078	0.0727387889646423
10615	chr13	138.643827619845	138.657650050328	6822	0.0138224304826622
10616	chr13	143.287834217395	143.346581719704	24963	0.0587475023087904
10617	chr13	143.3732304867	143.383561225412	672	0.0103307387115308
10618	chr13	143.767008344386	143.981469186203	329651	0.21446084181656
10619	chr13	3.07485929472882	3.08234662908057	4557	0.00748733435175053
10620	chr13	16.2441949211506	16.3295125096696	39645	0.0853175885189614
10621	chr13	25.1986526607885	25.3339239459241	102294	0.135271285135598
10622	chr13	44.2613145260075	44.287070844602	580	0.0257563185944889
10623	chr13	49.2186812845742	49.328785004353	169317	0.110103719778799
10624	chr13	49.940959097297	49.9501454836075	168	0.00918638631044644
10625	chr13	50.278702422668	50.5013742117111	198962	0.222671789043133
10626	chr13	53.9990606465754	54.0134669454786	52375	0.0144062989031823
10627	chr13	54.8181725443974	54.8874016532583	25118	0.0692291088609664
10628	chr13	57.139095549874	57.3369934015398	161676	0.197897851665722
10629	chr13	66.0993331984182	66.175596764989	93973	0.0762635665707307
10630	chr13	85.949919810002	85.9522056359914	1531	0.00228582598943206
10631	chr13	96.3777413488098	96.3917900864089	793	0.0140487375990972
10632	chr13	97.5890303007274	97.603866106914	502	0.0148358061866247
10633	chr13	97.6143280100767	97.6277926455577	11337	0.0134646354810428
10634	chr13	101.00303493017	101.01638456283	162	0.0133496326591995
