Chromosome	position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
chr1	65297598	35.4612470569779	81.4339800518467
chr1	65297878	9.09592010187353	81.4393739324671
chr1	65298471	0.128434659967488	81.4399440539227
chr1	65302910	0.000578185983068614	81.4399477629858
chr1	65309325	0.000677579914902553	81.4399493647847
chr1	65311689	9.76873921010199e-26	81.4399493647847
chr1	65312313	5.97677492282511e-12	81.4399493647847
chr1	65313087	6.29289160562124e-10	81.4399493647934
chr1	65326823	0.050643752514949	81.4400806840437
chr1	65329416	0.000153155647819712	81.4400819553887
chr1	65337717	0.000224008485792972	81.4400829257934
chr1	65342049	0.0141160069683034	81.4400858336909
chr1	65342255	0.0326463502637022	81.4401244216769
chr1	65343437	0.135858376273876	81.4402139523469
chr1	65344096	0.287599313188214	81.440221429929
chr1	65344122	0.639826472996648	81.4421607439686
chr1	65347153	2.55395084661617	81.4518095702672
chr1	65350931	0.868406072730685	81.4522055634363
chr1	65351387	0.0309653943427178	81.4524454833117
chr1	65359135	0.338671337432794	81.4529070923446
chr1	65360498	2.69654565307703	81.4537699869536
chr1	65360818	40.3968421831052	81.4830576975364
chr1	65361543	0.0843133169933208	81.4831571872504
chr1	65362723	5.21936081041024e-25	81.4831571872504
chr1	65394811	1.95759240903164e-19	81.4831571872504
chr1	65397004	1.97085431590236e-19	81.4831571872504
chr1	65397554	1.71294514199341e-22	81.4831571872504
chr1	65407429	3.62748492190562e-24	81.4831571872504
chr1	65408477	3.49916494145639e-24	81.4831571872504
chr1	65422882	5.16131511507872e-21	81.4831571872504
chr1	65424483	2.75596132739151e-23	81.4831571872504
chr1	65444285	1.01266239940368e-21	81.4831571872504
chr1	65449589	0.00123051246951821	81.4831575145667
chr1	65449855	0.0040198883385022	81.4832034257114
chr1	65461276	0.000645110381485294	81.4832080937301
chr1	65468512	0.00071220496769322	81.4832083095283
chr1	65468815	0.213162738127666	81.4833999428298
chr1	65469714	16.4652806994459	81.5019563141781
chr1	65470841	60.9229163096934	81.5103636766289
chr1	65470979	0.410656846961827	81.5117073458321
chr1	65474251	3.71208850441421e-06	81.5117073620502
chr1	65478620	7.7609684084142e-07	81.5117073722575
chr1	65491772	3.77530383569049e-17	81.5117073722575
chr1	65498630	3.73188499380395e-17	81.5117073722575
chr1	65500063	7.66872656568246e-19	81.5117073722575
chr1	65507104	1.40335557468134e-12	81.5117073722575
chr1	65514711	0.0264698921003605	81.5118838470281
chr1	65521378	0.132953611141622	81.5122728692943
chr1	65524304	1.08440449840453	81.5135839143329
chr1	65525513	9.04289863189601	81.5253668112503
chr1	65526816	1.08440449840453	81.5264230212317
chr1	65527790	0.132953611141622	81.5268471432512
chr1	65530980	1.14631323402862	81.5275784910945
chr1	65531618	0.0714556862663195	81.5277118274051
chr1	65533484	0.719196250149556	81.5290452172529
chr1	65535338	0.0577049705385696	81.5295395757355
chr1	65543905	0.0144529443715993	81.5296521063604
chr1	65551691	0.00228304514034222	81.5296630992227
chr1	65556506	4.81183651002047e-17	81.5296630992227
chr1	65565189	5.33391574314302e-29	81.5296630992227
chr1	65573402	1.22528307634873e-30	81.5296630992227
chr1	65573952	7.71461403178396	81.5326640840811
chr1	65574341	7.27252546700748	81.5357330898282
chr1	65574763	0.010322324934661	81.5357507822931
chr1	65576477	0.030458127350844	81.5359245459096
chr1	65582182	0.0625929712674359	81.5359838214534
chr1	65583129	7.13130716878903e-08	81.5359838217568
chr1	65587383	1.26777541603704e-06	81.5359838225162
chr1	65587982	1.27287392501688e-05	81.5359839715315
chr1	65599689	1.49896064494442e-05	81.5359839788764
chr1	65600179	0.00132146120198001	81.535984487639
chr1	65600564	0.477832291315122	81.5378422995876
chr1	65604452	1.52477922084044	81.5442814422372
chr1	65608675	0.46371146862684	81.5452682202425
chr1	65610803	0.283254408336901	81.5457338904898
chr1	65612447	0.142710863585864	81.5459739301623
chr1	65614129	0.464181811802914	81.5474945897778
chr1	65617405	2.45564180038737e-26	81.5474945897778
chr1	65620677	4.38725212301996e-29	81.5474945897778
chr1	65623712	5.45951208070791e-26	81.5474945897778
chr1	65624451	6.89727814222237e-25	81.5474945897778
chr1	65624465	2.69318002433051e-21	81.5474945897778
chr1	65624477	3.11707320202982e-18	81.5474945897778
chr1	65626519	0.926059696386584	81.5478437142833
chr1	65626896	8.55955061839018	81.5548882244423
chr1	65627719	26.8979732406677	81.5981939613598
chr1	65629329	0.404772392244523	81.5982587249425
chr1	65629489	0.10673310030962	81.5984791287947
chr1	65631554	0.00288029912923865	81.5984929340684
chr1	65636347	0.000539218861892061	81.5984930208826
chr1	65636508	0.308140073192721	81.5992485803421
chr1	65638960	4.09882353217794e-15	81.5992485803421
chr1	65640340	5.08089848556784e-25	81.5992485803421
chr1	65640443	7.80349347913975e-27	81.5992485803421
chr1	65642852	2.42729985343698e-30	81.5992485803421
chr1	65651882	5.65273740982548e-32	81.5992485803421
chr1	65652585	2.09010734258251e-36	81.5992485803421
chr1	65660643	4.88751953598133e-38	81.5992485803421
chr1	65664355	4.99824647166352e-38	81.5992485803421
chr1	65686715	4.19126284962651e-36	81.5992485803421
chr1	65687035	2.20653308939244e-41	81.5992485803421
chr1	65697869	1.19055582098759e-44	81.5992485803421
chr1	65706029	0.00636991752796187	81.5992997498896
chr1	65714062	0.000665199975016275	81.599304850643
chr1	65721730	1.25995234300769	81.6007210370765
chr1	65722854	1.77076488418607e-13	81.6007210370765
chr1	65746793	1.78574404045812e-13	81.6007210370765
chr1	65759307	0.515308471798692	81.6018021542504
chr1	65761405	0.264987194819167	81.6022094395688
chr1	65762942	0.30370029895075	81.6030716447175
chr1	65765781	0.00112160552388094	81.6030734258271
chr1	65767369	0.212923698328823	81.6037882106824
chr1	65770726	3.91852732165029	81.6097913945392
chr1	65772258	0.212923698328823	81.6107301751251
chr1	65776667	0.494869958797314	81.6135464800606
chr1	65782358	0.131144167199981	81.6138006374566
chr1	65784296	0.000381288789842517	81.6138007609942
chr1	65784620	0.0456703781774699	81.6139328853983
chr1	65787513	0.167619503186708	81.6156902082697
chr1	65797997	0.0472671299125751	81.6158254395284
chr1	65800858	1.14995640216209e-23	81.6158254395284
chr1	65816680	0.00949180898461006	81.6159357818078
chr1	65828305	0.00808475719389548	81.6160278025142
chr1	65839687	0.0190154419796236	81.6162757448622
chr1	65852726	0.161826821027071	81.6167353330339
chr1	65855566	0.23759499816841	81.6186021169345
chr1	65863423	0.00647342095581078	81.6186032950971
chr1	65863605	0.0416210682315714	81.6190552998981
chr1	65874465	0.000814044376068564	81.6190589891472
chr1	65878997	0.0980286998903935	81.6208345829883
chr1	65897110	0.0629814699456821	81.6219979767012
chr1	65915582	1.31518811831171e-21	81.6219979767012
chr1	65923931	2.49891383742503e-21	81.6219979767012
chr1	65926435	2.39093922187789e-49	81.6219979767012
chr1	65929668	2.52577035871957e-49	81.6219979767012
chr1	65932182	2.57818893126095e-49	81.6219979767012
chr1	65932546	3.85450902596045e-06	81.6219979955921
chr1	65937447	3.34204908783136e-05	81.6219982090488
chr1	65943834	0.123899574436846	81.6222963114249
chr1	65946240	4.11559067613252	81.62713624606
chr1	65947416	0.123899574436846	81.6278318182709
chr1	65953030	0.00877380722571287	81.6279833068265
chr1	65970296	0.000129103707852708	81.6279840264505
chr1	65975870	0.000228818621772358	81.6279863768754
chr1	65986142	0.000101246091717926	81.6279865527399
chr1	65987879	0.00180108109452911	81.6279878765345
chr1	65988614	0.025023742022317	81.6281101175142
chr1	65993499	0.0014739610328219	81.6281121044137
chr1	65994847	0.00360246500097857	81.6281365003067
chr1	66001619	1.59849214157477e-05	81.6281365152206
chr1	66002552	2.69220011121243e-05	81.628136523728
chr1	66002868	4.97316945823702e-05	81.6281366408959
chr1	66005224	0.0025376839685886	81.628137924964
chr1	66005730	0.00510671361663398	81.6281425669666
chr1	66006639	0.0959977138609264	81.6283243866367
chr1	66008533	128.468042757854	81.6425843393828
chr1	66008644	0.0959977138609264	81.6425844353805
chr1	66008645	79.7350240995737	81.70461828413
chr1	66009423	77.4109027568637	81.7099596364202
chr1	66009492	583.643724503829	81.7408927538189
chr1	66009545	25.9109859204074	81.7477850760738
chr1	66009811	0.0423438979483738	81.7478180619702
chr1	66010590	0.0189700922425123	81.747845985946
chr1	66012062	0.00869093418290193	81.7478489147909
chr1	66012399	5.61403937367018e-06	81.7478489255698
chr1	66014319	8.01208130913703	81.7494914022382
chr1	66014524	2.33648993253889	81.7527811800632
chr1	66015932	1.66146278526874e-06	81.7527811800699
chr1	66015936	4.66906281974232e-07	81.7527811807618
chr1	66017418	4.52555441892523e-26	81.7527811807618
chr1	66018068	5.01897115620064e-34	81.7527811807618
chr1	66018807	1.33286379949852e-34	81.7527811807618
chr1	66019169	1.05417956502324e-40	81.7527811807618
chr1	66019193	1.29087293454748e-42	81.7527811807618
chr1	66019909	5.99299470207689e-44	81.7527811807618
chr1	66022519	2.34557310313569e-45	81.7527811807618
chr1	66029318	0.385100826973739	81.7536592106473
chr1	66031598	0.173731099411182	81.7539010443377
chr1	66032990	2.02880807279882e-46	81.7539010443377
chr1	66035480	1.48554807490496e-35	81.7539010443377
chr1	66036431	0.203936249627602	81.7550051551932
chr1	66041845	7.60382380452675e-09	81.755005155195
chr1	66042086	7.9515367158262e-09	81.7550051552195
chr1	66045171	1.58521047994914	81.7563890439685
chr1	66046044	0.0846275515896572	81.7563941216216
chr1	66046104	0.363216619575502	81.7581644394254
chr1	66050978	0.134568794988656	81.7591185321819
chr1	66058068	0.891959791459752	81.7617935195965
chr1	66061067	3.11983196013381	81.7683451667128
chr1	66063167	0.00143699769086547	81.7683517079263
chr1	66067719	0.0279774101662438	81.7683655007895
chr1	66068212	0.00955257765046992	81.7683723977506
chr1	66068934	0.133973317521528	81.7685387926109
chr1	66070176	0.109012186481156	81.7685938437651
chr1	66070681	0.000900579183395551	81.7686006602489
chr1	66078250	0.00412228174586637	81.7686141318657
chr1	66081518	0.8306804308221	81.7698501843467
chr1	66083006	0.000110345945194018	81.7698502637958
chr1	66083726	0.000748150671814886	81.7698515932596
chr1	66085503	0.0091351590270962	81.7698559233249
chr1	66085977	0.0403147366520915	81.7698614061291
chr1	66086113	0.146052627739303	81.7698765956024
chr1	66086217	12.1340199234829	81.7808214815734
chr1	66087119	2.94361175919476	81.7811305608081
chr1	66087224	26.0733328045094	81.7999294337602
chr1	66087945	6.02133653044422	81.8025848431701
chr1	66088386	48.1497388228219	81.8117814432852
chr1	66088577	1.44529287390422e-09	81.8117814432863
chr1	66089335	1.10398359473163e-19	81.8117814432863
chr1	66089688	9.0489466208344e-21	81.8117814432863
chr1	66089775	7.99963563679039e-24	81.8117814432863
chr1	66090069	1.56613376311622e-22	81.8117814432863
chr1	66091736	0.00295839629053711	81.8117846472295
chr1	66092819	0.000521176466697317	81.8117888020483
chr1	66100791	9.60523860167156e-15	81.8117888020483
chr1	66103211	2.03476115764141	81.81725824004
chr1	66105899	23.8739426969529	81.8236803306255
chr1	66106168	0.342642244208281	81.8277098034174
chr1	66117928	1.87306623959668e-05	81.827709815199
chr1	66118557	0.0615463033871991	81.8277469891662
chr1	66119161	0.0684287482747868	81.8278293773791
chr1	66120365	2.18682152402442	81.8295044826666
chr1	66121131	0.599072917933872	81.8296578453335
chr1	66121387	0.040083652966492	81.829673958962
chr1	66121789	1.80819117858001	81.835738632175
chr1	66125143	0.0110079484744418	81.8357695204784
chr1	66127949	0.249553381693819	81.8364046338348
chr1	66130494	0.000213905038287161	81.8364046462413
chr1	66130552	0.00586695988805687	81.8364095099511
chr1	66131381	0.000424999480750973	81.8364095129261
chr1	66131388	0.000157075361295245	81.8364098445121
chr1	66133499	2.74983012244302e-09	81.836409844516
chr1	66134890	0.371533743720246	81.8367973542107
chr1	66135933	1.39548804298555	81.8414024647525
chr1	66139233	16.1027342281103	81.8586162876424
chr1	66140302	4.96436872753837	81.8586212520111
chr1	66140303	50.8354663099217	81.8613663671918
chr1	66140357	41.0600962348677	81.8728221340413
chr1	66140636	123.007272475027	81.8900431521878
chr1	66140776	476.882799903866	81.8976732769863
chr1	66140792	5.67789130615531	81.897815224269
chr1	66140817	19.0850202401846	81.9008497424872
chr1	66140976	1.9640725188039	81.9010186527238
chr1	66141062	14.4800298430879	81.9035092178568
chr1	66141234	0.0907955888142282	81.903627978487
chr1	66142542	6.2398016391015	81.9090129273015
chr1	66143405	0.776453018078428	81.9096977588634
chr1	66144287	0.00420119525271782	81.9097065015508
chr1	66146368	0.00129807602645875	81.9097109176054
chr1	66149770	5.04315873275238	81.9114003757809
chr1	66150105	9.43560118436186e-08	81.9114003757972
chr1	66150278	5.70941790986067e-06	81.9114003887005
chr1	66152538	0.0312556407321937	81.9114022640389
chr1	66152598	8.1120900092018	81.923838098023
chr1	66154131	1.86075264332731	81.9253118141166
chr1	66154923	0.65601835625211	81.9256542556985
chr1	66155445	0.18441317450736	81.925955955652
chr1	66157081	0.0780293456782988	81.9259882598011
chr1	66157495	0.0311120700448613	81.9260209274747
chr1	66158545	1.85620639087603e-10	81.9260209274747
chr1	66158835	1.02694281138722e-18	81.9260209274747
chr1	66159608	1.25843507719983e-19	81.9260209274747
chr1	66160944	0.103883566507044	81.9261262654112
chr1	66161958	0.140004367826359	81.9271646778073
chr1	66169375	0.0155068285531387	81.9273455494556
chr1	66181039	0.00368340911358736	81.9273610308241
chr1	66185242	0.38232160622755	81.9294649466232
chr1	66190745	1.55352735268801	81.9316895977922
chr1	66192177	0.157758889463677	81.9324911707096
chr1	66197258	0.031772996095904	81.9325078515325
chr1	66197783	0.166340094148556	81.9335421542379
chr1	66204001	0.885980940076284	81.9363480558752
chr1	66207168	6.13622392184348	81.9435581189833
chr1	66208343	0.647989479058906	81.9464526879863
chr1	66212810	9.23964393330651e-11	81.9464526879868
chr1	66217990	4.40679999439124	81.9483784595843
chr1	66218427	4.64618507331763e-06	81.9483784608527
chr1	66218700	0.00196685324251576	81.9483835825386
chr1	66221304	0.0164089042814415	81.9483997124915
chr1	66222287	0.342869439273136	81.9496937017553
chr1	66226061	1.26505699887474	81.9516924918135
chr1	66227641	1.76474163920241	81.9559472839056
chr1	66230052	0.324349936708982	81.9560591846338
chr1	66230397	2.42698560170691	81.9598452821725
chr1	66231957	0.629406130591643	81.9599957102377
chr1	66232196	1.99618194534188e-13	81.9599957102377
chr1	66234624	0.0163081542954088	81.9600276579119
chr1	66236583	0.11973197783215	81.9611915724684
chr1	66246304	0.77092351727038	81.9642344075911
chr1	66250251	0.000176474269490399	81.964234603654
chr1	66251362	1.176196897461e-29	81.964234603654
chr1	66251856	0.0263038712718267	81.9642666417692
chr1	66253074	0.199134440029336	81.9643413171842
chr1	66253449	0.821950313444289	81.9651073748764
chr1	66254381	3.59570443360573	81.9704793573002
chr1	66255875	0.56198709404985	81.9710761875941
chr1	66256937	0.114937195334637	81.9711459544716
chr1	66257544	6.84359890591609	81.9823420822817
chr1	66259180	0.132936022941967	81.9823677389341
chr1	66259373	2.31088667688443	81.988290541487
chr1	66261936	9.49057506833861e-17	81.988290541487
chr1	66262196	1.93667392253075e-20	81.988290541487
chr1	66264192	4.55253002448307e-26	81.988290541487
chr1	66264902	1.24395346595707	81.9889946191487
chr1	66265468	1.07021307758305	81.9893627724474
chr1	66265812	0.0454596814567637	81.9894624655289
chr1	66268005	2.36161380316919	81.9936992006918
chr1	66269799	0.0454596814567637	81.9941034281793
chr1	66278691	5.73191327980934e-07	81.9941034297166
chr1	66281373	0.123780838453304	81.9941577695047
chr1	66281812	0.24268183284612	81.9943218224237
chr1	66282488	0.062834758974299	81.9943359602444
chr1	66282713	0.203181967746971	81.9952561713764
chr1	66287242	0.313454351462079	81.9956906191075
chr1	66288628	6.09086501087182e-05	81.9956910723896
chr1	66296070	0.00158238611243406	81.9956970538092
chr1	66299850	0.0286121698713003	81.995722289743
chr1	66300732	2.36519797333984	81.9980614705386
chr1	66301721	5.93544423145936	82.0010588698755
chr1	66302226	0.831747744349329	82.0016394298011
chr1	66302924	0.553401868664783	82.0019022956887
chr1	66303399	11.3334492664696	82.0062203398592
chr1	66303780	0.000869250824624514	82.0062211030614
chr1	66304658	0.00208296456793254	82.0062224007484
chr1	66305281	0.00654116064398834	82.0062302828469
chr1	66306486	3.61759513241446	82.0068778323756
chr1	66306665	3.55204399839033	82.0093749193065
chr1	66307368	7.44408141119805	82.0197370806309
chr1	66308760	23.9901502244815	82.0338912692633
chr1	66309350	1.02318526633148	82.0356112436961
chr1	66311031	1.56595274908309	82.0367042787149
chr1	66311729	6.28723115764074	82.0394266498062
chr1	66312162	1.53070167901219e-10	82.0394266498063
chr1	66312811	5.92681322131235e-05	82.0394266576889
chr1	66312944	1.25486270012102	82.0405773667849
chr1	66313861	0.122291937060213	82.0406323981566
chr1	66314311	2.86744175076081	82.0429492910912
chr1	66315119	376.004488403283	82.0583654751157
chr1	66315160	10.2707592270418	82.0607688327749
chr1	66315394	91.6018422056407	82.1225084744215
chr1	66316068	0.0588549634350354	82.1225161255667
chr1	66316198	0.0140386694452042	82.1225262755247
chr1	66316921	0.0379568007096068	82.1225522000196
chr1	66317604	1.32520910925844e-09	82.1225522000197
chr1	66317678	9.75460364371319e-11	82.1225522000198
chr1	66318268	15.7706342335284	82.1241450340774
chr1	66318369	0.00243050293322426	82.1241710428893
